ID,URL,new_filename,new_filelocation
9230,https://www.memphis.edu/ccfa/about/performance.php                                                  ,9230.txt,preprocessed/httpswwwmemphiseduccfaaboutperformancephp.txt                                         
9231,https://www.memphis.edu/ccfa/about/map.php                                                          ,9231.txt,preprocessed/httpswwwmemphiseduccfaaboutmapphp.txt                                                 
9232,https://www.memphis.edu/ccfa/about/daa.php                                                          ,9232.txt,preprocessed/httpswwwmemphiseduccfaaboutdaaphp.txt                                                 
9233,https://www.memphis.edu/ccfa/programs/choosing_major.php                                            ,9233.txt,preprocessed/httpswwwmemphiseduccfaprogramschoosingmajorphp.txt                                    
9234,https://www.memphis.edu/ccfa/programs/plan_degree.php                                               ,9234.txt,preprocessed/httpswwwmemphiseduccfaprogramsplandegreephp.txt                                       
9235,https://www.memphis.edu/ccfa/programs/apply_graduation.php                                          ,9235.txt,preprocessed/httpswwwmemphiseduccfaprogramsapplygraduationphp.txt                                  
9236,https://www.memphis.edu/ccfa/programs/grad_degrees.php                                              ,9236.txt,preprocessed/httpswwwmemphiseduccfaprogramsgraddegreesphp.txt                                      
9237,https://www.memphis.edu/ccfa/programs/grad_admissions.php                                           ,9237.txt,preprocessed/httpswwwmemphiseduccfaprogramsgradadmissionsphp.txt                                   
9238,https://www.memphis.edu/ccfa/news/in_news.php                                                       ,9238.txt,preprocessed/httpswwwmemphiseduccfanewsinnewsphp.txt                                               
9239,https://www.memphis.edu/ccfa/news/voices-spring2020.php                                             ,9239.txt,preprocessed/httpswwwmemphiseduccfanewsvoicesspring2020php.txt                                     
9240,https://www.memphis.edu/ccfa/news/voices-winter2019.php                                             ,9240.txt,preprocessed/httpswwwmemphiseduccfanewsvoiceswinter2019php.txt                                     
9241,https://www.memphis.edu/ccfa/news/voicesonline-spring2018.php                                       ,9241.txt,preprocessed/httpswwwmemphiseduccfanewsvoicesonlinespring2018php.txt                               
9242,https://www.memphis.edu/ccfa/news/voices-fall2017.php                                               ,9242.txt,preprocessed/httpswwwmemphiseduccfanewsvoicesfall2017php.txt                                       
9243,https://www.memphis.edu/ccfa/news/voices-fall2016.php                                               ,9243.txt,preprocessed/httpswwwmemphiseduccfanewsvoicesfall2016php.txt                                       
9244,https://www.memphis.edu/ccfa/news/archive.php                                                       ,9244.txt,preprocessed/httpswwwmemphiseduccfanewsarchivephp.txt                                              
9245,https://www.memphis.edu/ccfa/pdf/2021-2022ccfa-seed-grant-proposal-guidelines.pdf                   ,9245.txt,preprocessed/httpswwwmemphiseduccfapdf20212022ccfaseedgrantproposalguidelinespdf.txt               
9246,https://www.memphis.edu/ccfa/research/workshops.php                                                 ,9246.txt,preprocessed/httpswwwmemphiseduccfaresearchworkshopsphp.txt                                        
9247,https://www.memphis.edu/ccfa/resources/faculty_staff/absence-form.php                               ,9247.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystaffabsenceformphp.txt                         
9248,https://www.memphis.edu/ccfa/resources/faculty_staff/facultyadvising.php                            ,9248.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystafffacultyadvisingphp.txt                     
9249,https://www.memphis.edu/ccfa/resources/faculty_staff/faculty_awards.php                             ,9249.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystafffacultyawardsphp.txt                       
9250,https://www.memphis.edu/ccfa/resources/faculty_staff/gradcouncil.php                                ,9250.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystaffgradcouncilphp.txt                         
9251,https://www.memphis.edu/ccfa/resources/faculty_staff/curriculog.php                                 ,9251.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystaffcurriculogphp.txt                          
9252,https://www.memphis.edu/ccfa/resources/faculty_staff/facultyevaluations.php                         ,9252.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystafffacultyevaluationsphp.txt                  
9253,https://www.memphis.edu/ccfa/resources/faculty_staff/grants.php                                     ,9253.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystaffgrantsphp.txt                              
9254,https://www.memphis.edu/ccfa/resources/faculty_staff/pdf/mentoring_guide_2021.pdf                   ,9254.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystaffpdfmentoringguide2021pdf.txt               
9255,https://www.memphis.edu/ccfa/resources/faculty_staff/midtenure-dossier.php                          ,9255.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystaffmidtenuredossierphp.txt                    
9256,https://www.memphis.edu/ccfa/resources/faculty_staff/navigate.php                                   ,9256.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystaffnavigatephp.txt                            
9257,https://www.memphis.edu/ccfa/resources/faculty_staff/pda.php                                        ,9257.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystaffpdaphp.txt                                 
9258,https://www.memphis.edu/ccfa/resources/faculty_staff/searches.php                                   ,9258.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystaffsearchesphp.txt                            
9259,https://www.memphis.edu/ccfa/resources/faculty_staff/tp.php                                         ,9259.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystafftpphp.txt                                  
9260,https://www.memphis.edu/ccfa/resources/faculty_staff/tenure-promotion-workshops.php                 ,9260.txt,preprocessed/httpswwwmemphiseduccfaresourcesfacultystafftenurepromotionworkshopsphp.txt            
9261,https://www.memphis.edu/ccfa/resources/students/student_awards.php                                  ,9261.txt,preprocessed/httpswwwmemphiseduccfaresourcesstudentsstudentawardsphp.txt                           
9262,https://www.memphis.edu/ccfa/resources/students/opportunities.php                                   ,9262.txt,preprocessed/httpswwwmemphiseduccfaresourcesstudentsopportunitiesphp.txt                           
9263,https://www.memphis.edu/ccfa/resources/students/student_support.php                                 ,9263.txt,preprocessed/httpswwwmemphiseduccfaresourcesstudentsstudentsupportphp.txt                          
9264,https://www.memphis.edu/scholarships/pdfs/2022_2023_scholarship_grid_flyer_web.pdf                  ,9264.txt,preprocessed/httpswwwmemphiseduscholarshipspdfs20222023scholarshipgridflyerwebpdf.txt              
9265,https://www.memphis.edu/scholarships/pdfs/2022_2023_transfer_scholarship_flyer_web.pdf              ,9265.txt,preprocessed/httpswwwmemphiseduscholarshipspdfs20222023transferscholarshipflyerwebpdf.txt          
9266,https://www.memphis.edu/scholarships/pdfs/20182019socialchangescholarsbrochure.pdf                  ,9266.txt,preprocessed/httpswwwmemphiseduscholarshipspdfs20182019socialchangescholarsbrochurepdf.txt         
9267,https://www.memphis.edu/scholarships/dept_scholarships.php                                          ,9267.txt,preprocessed/httpswwwmemphiseduscholarshipsdeptscholarshipsphp.txt                                 
9268,https://www.memphis.edu/scholarships/hope/hopetransfer.php                                          ,9268.txt,preprocessed/httpswwwmemphiseduscholarshipshopehopetransferphp.txt                                 
9269,https://www.memphis.edu/scholarships/hope/reality.php                                               ,9269.txt,preprocessed/httpswwwmemphiseduscholarshipshoperealityphp.txt                                      
9270,https://www.memphis.edu/scholarships/pdfs/summerhopescholarshipinfo.pdf                             ,9270.txt,preprocessed/httpswwwmemphiseduscholarshipspdfssummerhopescholarshipinfopdf.txt                    
9271,https://www.memphis.edu/scholarships/pdfs/hopenontraditionalweb.pdf                                 ,9271.txt,preprocessed/httpswwwmemphiseduscholarshipspdfshopenontraditionalwebpdf.txt                        
9272,https://www.memphis.edu/scholarships/pdfs/2122hopelotteryscholarshipappeal.pdf                      ,9272.txt,preprocessed/httpswwwmemphiseduscholarshipspdfs2122hopelotteryscholarshipappealpdf.txt             
9273,https://www.memphis.edu/scholarships/pdfs/hope_lottery_regain_form_rev.pdf                          ,9273.txt,preprocessed/httpswwwmemphiseduscholarshipspdfshopelotteryregainformrevpdf.txt                     
9274,https://www.memphis.edu/scholarships/pdfs/hope_lottery_loa_rev.pdf                                  ,9274.txt,preprocessed/httpswwwmemphiseduscholarshipspdfshopelotteryloarevpdf.txt                            
9275,https://www.tn.gov/collegepays/tsac-student-portal.html                                             ,9275.txt,preprocessed/httpswwwtngovcollegepaystsacstudentportalhtml.txt                                     
9276,https://www.memphis.edu/scholarships/pdfs/hope_lottery_repeat_form.pdf                              ,9276.txt,preprocessed/httpswwwmemphiseduscholarshipspdfshopelotteryrepeatformpdf.txt                        
9277,https://www.memphis.edu/scholarships/pdfs/scholarshipappealformonlineupdated.pdf                    ,9277.txt,preprocessed/httpswwwmemphiseduscholarshipspdfsscholarshipappealformonlineupdatedpdf.txt           
9278,https://www.memphis.edu/scholarships/pdfs/scholarshipextensionform.pdf                              ,9278.txt,preprocessed/httpswwwmemphiseduscholarshipspdfsscholarshipextensionformpdf.txt                     
9279,https://www.memphis.edu/scholarships/pdfs/academic_schlp_loa.pdf                                    ,9279.txt,preprocessed/httpswwwmemphiseduscholarshipspdfsacademicschlploapdf.txt                             
9280,https://www.memphis.edu/scholarships/pdfs/20212022_scholarship_grid_web.pdf                         ,9280.txt,preprocessed/httpswwwmemphiseduscholarshipspdfs20212022scholarshipgridwebpdf.txt                   
9281,https://www.memphis.edu/scholarships/threeplusthreeregs.php                                         ,9281.txt,preprocessed/httpswwwmemphiseduscholarshipsthreeplusthreeregsphp.txt                               
9282,http://www.memphis.edu/studentinvolvement/leadershipandservice/volunteer-odyssey.php                ,9282.txt,preprocessed/httpwwwmemphisedustudentinvolvementleadershipandservicevolunteerodysseyphp.txt        
9283,http://www.wsac.wa.gov/sites/default/files/2014.ptw.(60).pdf                                        ,9283.txt,preprocessed/httpwwwwsacwagovsitesdefaultfiles2014ptw60pdf.txt                                     
9284,http://www.bostonglobe.com/arts/2013/11/09/parents-overly-involved-college-students-lives/mfYvA5R9IhRpJytEbFpxUP/story.html,9284.txt,preprocessed/httpwwwbostonglobecomarts20131109parentsoverlyinvolvedcollegestudentslivesmfYvA5R9IhRpJytEbFpxUPstoryhtml.txt
9285,https://www.memphis.edu/registrar/calendars/dates/20f-dates.php                                     ,9285.txt,preprocessed/httpswwwmemphiseduregistrarcalendarsdates20fdatesphp.txt                              
9286,https://www.memphis.edu/reslife/resources/fallmovein.php                                            ,9286.txt,preprocessed/httpswwwmemphiseduresliferesourcesfallmoveinphp.txt                                   
9287,https://www.memphis.edu/registrar/calendars/dates/21s-dates.php                                     ,9287.txt,preprocessed/httpswwwmemphiseduregistrarcalendarsdates21sdatesphp.txt                              
9288,https://www.memphis.edu/registrar/calendars/exams/21s-final-exams.php                               ,9288.txt,preprocessed/httpswwwmemphiseduregistrarcalendarsexams21sfinalexamsphp.txt                         
9289,https://www.memphis.edu/umparents/resources/freshmentips.php                                        ,9289.txt,preprocessed/httpswwwmemphiseduumparentsresourcesfreshmentipsphp.txt                               
9290,https://www.memphis.edu/nso/information/nso_parent_inactive.php                                     ,9290.txt,preprocessed/httpswwwmemphisedunsoinformationnsoparentinactivephp.txt                              
9291,https://www.amtrak.com/home.html                                                                    ,9291.txt,preprocessed/httpswwwamtrakcomhomehtml.txt                                                         
9292,https://www.memphis.edu/archive/lambuthold/aboutdirectionsbldgsmap.php                              ,9292.txt,preprocessed/httpswwwmemphiseduarchivelambutholdaboutdirectionsbldgsmapphp.txt                     
9293,https://www.memphis.edu/lambuth/admissions/orientation.php                                          ,9293.txt,preprocessed/httpswwwmemphisedulambuthadmissionsorientationphp.txt                                 
9294,https://bf.memphis.edu/hr/benefits/prospective.php                                                  ,9294.txt,preprocessed/httpsbfmemphiseduhrbenefitsprospectivephp.txt                                         
9295,https://www.memphis.edu/cares/index.php                                                             ,9295.txt,preprocessed/httpswwwmemphiseducaresindexphp.txt                                                   
9296,https://www.memphis.edu/academicsuccess/facultyandstaff/slpc_newsletter.php                         ,9296.txt,preprocessed/httpswwwmemphiseduacademicsuccessfacultyandstaffslpcnewsletterphp.txt                 
9297,https://www.memphis.edu/academicsuccess/facultyandstaff/sli_newsletter.php                          ,9297.txt,preprocessed/httpswwwmemphiseduacademicsuccessfacultyandstaffslinewsletterphp.txt                  
9298,https://www.memphis.edu/academicsuccess/facultyandstaff/career_newsletter.php                       ,9298.txt,preprocessed/httpswwwmemphiseduacademicsuccessfacultyandstaffcareernewsletterphp.txt               
9299,https://www.memphis.edu/academicsuccess/facultyandstaff/youatmemphis1_newsletter.php                ,9299.txt,preprocessed/httpswwwmemphiseduacademicsuccessfacultyandstaffyouatmemphis1newsletterphp.txt        
9300,https://www.memphis.edu/academicsuccess/facultyandstaff/wellness_newsletter.php                     ,9300.txt,preprocessed/httpswwwmemphiseduacademicsuccessfacultyandstaffwellnessnewsletterphp.txt             
9301,https://www.memphis.edu/academicsuccess/facultyandstaff/personalchallenges.php                      ,9301.txt,preprocessed/httpswwwmemphiseduacademicsuccessfacultyandstaffpersonalchallengesphp.txt             
9302,https://www.memphis.edu/academicsuccess/pdfs/self-efficacy_newsletter.pdf                           ,9302.txt,preprocessed/httpswwwmemphiseduacademicsuccesspdfsselfefficacynewsletterpdf.txt                    
9303,https://www.memphis.edu/academicsuccess/pdfs/academicmotivation_newsletter.pdf                      ,9303.txt,preprocessed/httpswwwmemphiseduacademicsuccesspdfsacademicmotivationnewsletterpdf.txt              
9304,https://www.memphis.edu/academicsuccess/pdfs/connections_newsletter.pdf                             ,9304.txt,preprocessed/httpswwwmemphiseduacademicsuccesspdfsconnectionsnewsletterpdf.txt                     
9305,http://files.constantcontact.com/1135a47f601/e94ff834-ddcf-4150-acc3-d79b7708ea23.pdf               ,9305.txt,preprocessed/httpfilesconstantcontactcom1135a47f601e94ff834ddcf4150acc3d79b7708ea23pdf.txt         
9306,http://files.constantcontact.com/1135a47f601/9dcf3a0c-f710-4dfe-893c-3872cf761e82.pdf               ,9306.txt,preprocessed/httpfilesconstantcontactcom1135a47f6019dcf3a0cf7104dfe893c3872cf761e82pdf.txt         
9307,http://files.constantcontact.com/1135a47f601/a5277481-fed7-49b6-a3a4-1b3c6b21eece.pdf               ,9307.txt,preprocessed/httpfilesconstantcontactcom1135a47f601a5277481fed749b6a3a41b3c6b21eecepdf.txt         
9308,https://www.memphis.edu/cares/about.php                                                             ,9308.txt,preprocessed/httpswwwmemphiseducaresaboutphp.txt                                                   
9309,https://www.memphis.edu/cares/goodstandingtrue.php                                                  ,9309.txt,preprocessed/httpswwwmemphiseducaresgoodstandingtruephp.txt                                        
9310,https://www.memphis.edu/cares/freshstart.php                                                        ,9310.txt,preprocessed/httpswwwmemphiseducaresfreshstartphp.txt                                              
9311,https://www.memphis.edu/cares/orientations.php                                                      ,9311.txt,preprocessed/httpswwwmemphiseducaresorientationsphp.txt                                            
9312,https://www.memphis.edu/cares/intervention.php                                                      ,9312.txt,preprocessed/httpswwwmemphiseducaresinterventionphp.txt                                            
9313,https://www.memphis.edu/cares/staff.php                                                             ,9313.txt,preprocessed/httpswwwmemphiseducaresstaffphp.txt                                                   
9314,https://www.memphis.edu/cares/lyons.php                                                             ,9314.txt,preprocessed/httpswwwmemphiseducareslyonsphp.txt                                                   
9315,https://www.memphis.edu/report/submit-a-report/academic-integrity.php                               ,9315.txt,preprocessed/httpswwwmemphisedureportsubmitareportacademicintegrityphp.txt                         
9316,https://www.memphis.edu/report/submit-a-report/concerned-about-student.php                          ,9316.txt,preprocessed/httpswwwmemphisedureportsubmitareportconcernedaboutstudentphp.txt                     
9317,https://www.memphis.edu/report/submit-a-report/hazing.php                                           ,9317.txt,preprocessed/httpswwwmemphisedureportsubmitareporthazingphp.txt                                    
9318,https://www.memphis.edu/report/submit-a-report/student-conduct.php                                  ,9318.txt,preprocessed/httpswwwmemphisedureportsubmitareportstudentconductphp.txt                            
9319,https://www.memphis.edu/report/submit-a-report/residence-life.php                                   ,9319.txt,preprocessed/httpswwwmemphisedureportsubmitareportresidencelifephp.txt                             
9320,https://www.memphis.edu/report/submit-a-report/victim-services.php                                  ,9320.txt,preprocessed/httpswwwmemphisedureportsubmitareportvictimservicesphp.txt                            
9321,https://www.memphis.edu/oir/archive-oldsite/studentdata/index.php                                   ,9321.txt,preprocessed/httpswwwmemphiseduoirarchiveoldsitestudentdataindexphp.txt                            
9322,https://www.memphis.edu/studentinvolvement/communityengagement/parenting-students.php               ,9322.txt,preprocessed/httpswwwmemphisedustudentinvolvementcommunityengagementparentingstudentsphp.txt       
9323,https://www.memphis.edu/registrar/calendars/dates/21u-dates.php                                     ,9323.txt,preprocessed/httpswwwmemphiseduregistrarcalendarsdates21udatesphp.txt                              
9324,https://www.memphis.edu/studentinvolvement/communityengagement/adult-scholarship.php                ,9324.txt,preprocessed/httpswwwmemphisedustudentinvolvementcommunityengagementadultscholarshipphp.txt        
9325,https://www.memphis.edu/adultstudents/programs/adult-students.php                                   ,9325.txt,preprocessed/httpswwwmemphiseduadultstudentsprogramsadultstudentsphp.txt                           
9326,https://www.memphis.edu/adultstudents/programs/organizations.php                                    ,9326.txt,preprocessed/httpswwwmemphiseduadultstudentsprogramsorganizationsphp.txt                           
9327,https://www.memphis.edu/adultstudents/programs/parenting-students.php                               ,9327.txt,preprocessed/httpswwwmemphiseduadultstudentsprogramsparentingstudentsphp.txt                       
9328,https://www.memphis.edu/police/about/sat1.php                                                       ,9328.txt,preprocessed/httpswwwmemphisedupoliceaboutsat1php.txt                                              
9329,https://www.memphis.edu/police/incidents/alerts.php                                                 ,9329.txt,preprocessed/httpswwwmemphisedupoliceincidentsalertsphp.txt                                        
9330,https://www.memphis.edu/police/incidents/confidential.php                                           ,9330.txt,preprocessed/httpswwwmemphisedupoliceincidentsconfidentialphp.txt                                  
9331,https://www.memphis.edu/police/incidents/sexoffenses.php                                            ,9331.txt,preprocessed/httpswwwmemphisedupoliceincidentssexoffensesphp.txt                                   
9332,https://www.memphis.edu/police/safety/brochures.php                                                 ,9332.txt,preprocessed/httpswwwmemphisedupolicesafetybrochuresphp.txt                                        
9333,https://www.memphis.edu/police/safety/registry.php                                                  ,9333.txt,preprocessed/httpswwwmemphisedupolicesafetyregistryphp.txt                                         
9334,https://www.memphis.edu/police/safety/phonesmap.php                                                 ,9334.txt,preprocessed/httpswwwmemphisedupolicesafetyphonesmapphp.txt                                        
9335,https://www.memphis.edu/police/safety/links.php                                                     ,9335.txt,preprocessed/httpswwwmemphisedupolicesafetylinksphp.txt                                            
9336,https://www.memphis.edu/police/pdf/crisis_poster_lambuth.pdf                                        ,9336.txt,preprocessed/httpswwwmemphisedupolicepdfcrisisposterlambuthpdf.txt                                 
9337,https://www.memphis.edu/police/pdf/onlineselfreport.pdf                                             ,9337.txt,preprocessed/httpswwwmemphisedupolicepdfonlineselfreportpdf.txt                                    
9338,https://www.memphis.edu/careerservices/faculty-staff/ga-job-posting.php                             ,9338.txt,preprocessed/httpswwwmemphiseducareerservicesfacultystaffgajobpostingphp.txt                       
9339,https://www.memphis.edu/careerservices/faculty-staff/presentation-request.php                       ,9339.txt,preprocessed/httpswwwmemphiseducareerservicesfacultystaffpresentationrequestphp.txt                
9340,https://www.memphis.edu/careerservices/faculty-staff/reference-letters.php                          ,9340.txt,preprocessed/httpswwwmemphiseducareerservicesfacultystaffreferencelettersphp.txt                   
9341,https://www.memphis.edu/careerservices/events/facultycfair.php                                      ,9341.txt,preprocessed/httpswwwmemphiseducareerserviceseventsfacultycfairphp.txt                             
9342,https://www.memphis.edu/careerservices/virtual/appointments.php                                     ,9342.txt,preprocessed/httpswwwmemphiseducareerservicesvirtualappointmentsphp.txt                            
9343,https://www.memphis.edu/careerservices/virtual/linkedin-learning.php                                ,9343.txt,preprocessed/httpswwwmemphiseducareerservicesvirtuallinkedinlearningphp.txt                        
9344,https://www.memphis.edu/careerservices/virtual/brand.php                                            ,9344.txt,preprocessed/httpswwwmemphiseducareerservicesvirtualbrandphp.txt                                   
9345,https://www.memphis.edu/careerservices/virtual/resumes-cover-letters.php                            ,9345.txt,preprocessed/httpswwwmemphiseducareerservicesvirtualresumescoverlettersphp.txt                     
9346,https://www.memphis.edu/careerservices/virtual/job-search.php                                       ,9346.txt,preprocessed/httpswwwmemphiseducareerservicesvirtualjobsearchphp.txt                               
9347,https://www.memphis.edu/careerservices/virtual/experiential-learning.php                            ,9347.txt,preprocessed/httpswwwmemphiseducareerservicesvirtualexperientiallearningphp.txt                    
9348,https://www.memphis.edu/careerservices/pdfs/directionstocareerservices.pdf                          ,9348.txt,preprocessed/httpswwwmemphiseducareerservicespdfsdirectionstocareerservicespdf.txt                 
9349,https://www.pearsonassessments.com/postsecondaryeducation/graduate_admissions/mat.html              ,9349.txt,preprocessed/httpswwwpearsonassessmentscompostsecondaryeducationgraduateadmissionsmathtml.txt      
9350,https://www.memphis.edu/careerservices/students-alumni/resume.php                                   ,9350.txt,preprocessed/httpswwwmemphiseducareerservicesstudentsalumniresumephp.txt                           
9351,https://www.memphis.edu/careerservices/pdfs/resumechecklist2020.pdf                                 ,9351.txt,preprocessed/httpswwwmemphiseducareerservicespdfsresumechecklist2020pdf.txt                        
9352,https://www.memphis.edu/careerservices/pdfs/resume_guide.pdf                                        ,9352.txt,preprocessed/httpswwwmemphiseducareerservicespdfsresumeguidepdf.txt                                
9353,https://www.memphis.edu/careerservices/pdfs/key_action_verbs.pdf                                    ,9353.txt,preprocessed/httpswwwmemphiseducareerservicespdfskeyactionverbspdf.txt                             
9354,https://www.memphis.edu/careerservices/pdfs/sample_resumes_commhumanities.pdf                       ,9354.txt,preprocessed/httpswwwmemphiseducareerservicespdfssampleresumescommhumanitiespdf.txt                
9355,https://www.memphis.edu/careerservices/pdfs/sample_resumes_education19-20.pdf                       ,9355.txt,preprocessed/httpswwwmemphiseducareerservicespdfssampleresumeseducation1920pdf.txt                 
9356,https://www.memphis.edu/careerservices/pdfs/sample_resumes_healthwellness.pdf                       ,9356.txt,preprocessed/httpswwwmemphiseducareerservicespdfssampleresumeshealthwellnesspdf.txt                
9357,https://www.memphis.edu/careerservices/pdfs/sample_resume_kws1920.pdf                               ,9357.txt,preprocessed/httpswwwmemphiseducareerservicespdfssampleresumekws1920pdf.txt                        
9358,https://www.memphis.edu/careerservices/pdfs/sample_resumes_socialsciences.pdf                       ,9358.txt,preprocessed/httpswwwmemphiseducareerservicespdfssampleresumessocialsciencespdf.txt                
9359,https://www.memphis.edu/careerservices/students-alumni/cover-letters.php                            ,9359.txt,preprocessed/httpswwwmemphiseducareerservicesstudentsalumnicoverlettersphp.txt                     
9360,https://www.memphis.edu/careerservices/pdfs/career_services_cover_letter_guide.pdf                  ,9360.txt,preprocessed/httpswwwmemphiseducareerservicespdfscareerservicescoverletterguidepdf.txt             
9361,https://www.memphis.edu/careerservices/students-alumni/cv.php                                       ,9361.txt,preprocessed/httpswwwmemphiseducareerservicesstudentsalumnicvphp.txt                               
9362,https://www.memphis.edu/careerservices/pdfs/cv_guide.pdf                                            ,9362.txt,preprocessed/httpswwwmemphiseducareerservicespdfscvguidepdf.txt                                    
9363,https://www.memphis.edu/careerservices/students-alumni/pathwayu-instructions.php                    ,9363.txt,preprocessed/httpswwwmemphiseducareerservicesstudentsalumnipathwayuinstructionsphp.txt             
9364,https://www.memphis.edu/counseling/about/staff.php                                                  ,9364.txt,preprocessed/httpswwwmemphiseducounselingaboutstaffphp.txt                                         
9365,https://www.memphis.edu/counseling/about/confidentiality.php                                        ,9365.txt,preprocessed/httpswwwmemphiseducounselingaboutconfidentialityphp.txt                               
9366,https://www.memphis.edu/counseling/wellness-and-resources/alcohol.php                               ,9366.txt,preprocessed/httpswwwmemphiseducounselingwellnessandresourcesalcoholphp.txt                        
9367,https://www.memphis.edu/counseling/wellness-and-resources/emotional-support-animals.php             ,9367.txt,preprocessed/httpswwwmemphiseducounselingwellnessandresourcesemotionalsupportanimalsphp.txt        
9368,https://www.memphis.edu/health/about/education_resources.php                                        ,9368.txt,preprocessed/httpswwwmemphiseduhealthabouteducationresourcesphp.txt                                
9369,https://www.memphis.edu/counseling/wellness-and-resources/intimate-partner-violence.php             ,9369.txt,preprocessed/httpswwwmemphiseducounselingwellnessandresourcesintimatepartnerviolencephp.txt        
9370,https://www.memphis.edu/counseling/outreach/qpr.php                                                 ,9370.txt,preprocessed/httpswwwmemphiseducounselingoutreachqprphp.txt                                        
9371,https://www.memphis.edu/safezone/index.php                                                          ,9371.txt,preprocessed/httpswwwmemphisedusafezoneindexphp.txt                                                
9372,https://www.memphis.edu/counseling/wellness-and-resources/sexual-assault-rape.php                   ,9372.txt,preprocessed/httpswwwmemphiseducounselingwellnessandresourcessexualassaultrapephp.txt              
9373,https://www.memphis.edu/counseling/training/practicum.php                                           ,9373.txt,preprocessed/httpswwwmemphiseducounselingtrainingpracticumphp.txt                                  
9374,https://www.memphis.edu/counseling/training/swab.php                                                ,9374.txt,preprocessed/httpswwwmemphiseducounselingtrainingswabphp.txt                                       
9375,https://www.memphis.edu/counseling/training/vent-about-it.php                                       ,9375.txt,preprocessed/httpswwwmemphiseducounselingtrainingventaboutitphp.txt                                
9376,https://www.memphis.edu/counseling/training/internship.php                                          ,9376.txt,preprocessed/httpswwwmemphiseducounselingtraininginternshipphp.txt                                 
9377,https://www.memphis.edu/counseling/pdfs/internbrochure.pdf                                          ,9377.txt,preprocessed/httpswwwmemphiseducounselingpdfsinternbrochurepdf.txt                                 
9378,https://www.memphis.edu/counseling/pdfs/health-services-psychology-training-manual.pdf              ,9378.txt,preprocessed/httpswwwmemphiseducounselingpdfshealthservicespsychologytrainingmanualpdf.txt         
9379,https://www.memphis.edu/counseling/pdfs/internship_admissions_support_and_initial_placement_data.pdf,9379.txt,preprocessed/httpswwwmemphiseducounselingpdfsinternshipadmissionssupportandinitialplacementdatapdf.txt
9380,https://www.memphis.edu/counseling/pdfs/stigmafree_final.pdf                                        ,9380.txt,preprocessed/httpswwwmemphiseducounselingpdfsstigmafreefinalpdf.txt                                
9381,https://www.memphis.edu/counseling/pdfs/sepoutreach21.pdf                                           ,9381.txt,preprocessed/httpswwwmemphiseducounselingpdfssepoutreach21pdf.txt                                  
9382,https://www.memphis.edu/counseling/pdfs/octoutreach21.pdf                                           ,9382.txt,preprocessed/httpswwwmemphiseducounselingpdfsoctoutreach21pdf.txt                                  
9383,https://www.memphis.edu/counseling/pdfs/novdecoutreach21.pdf                                        ,9383.txt,preprocessed/httpswwwmemphiseducounselingpdfsnovdecoutreach21pdf.txt                               
9384,https://www.tn.gov/dcs/program-areas/child-health/aces.html                                         ,9384.txt,preprocessed/httpswwwtngovdcsprogramareaschildhealthaceshtml.txt                                   
9385,https://www.memphis.edu/counseling/pdfs/university_of_memphis_suicide_prevention_plan.pdf           ,9385.txt,preprocessed/httpswwwmemphiseducounselingpdfsuniversityofmemphissuicidepreventionplanpdf.txt       
9386,https://www.memphis.edu/drs/about/office.php                                                        ,9386.txt,preprocessed/httpswwwmemphisedudrsaboutofficephp.txt                                               
9387,https://www.memphis.edu/drs/about/faqs.php                                                          ,9387.txt,preprocessed/httpswwwmemphisedudrsaboutfaqsphp.txt                                                 
9388,https://www.memphis.edu/drs/about/overview.php                                                      ,9388.txt,preprocessed/httpswwwmemphisedudrsaboutoverviewphp.txt                                             
9389,https://www.memphis.edu/drs/about/responsibilities.php                                              ,9389.txt,preprocessed/httpswwwmemphisedudrsaboutresponsibilitiesphp.txt                                     
9390,https://www.memphis.edu/drs/about/grievances.php                                                    ,9390.txt,preprocessed/httpswwwmemphisedudrsaboutgrievancesphp.txt                                           
9391,https://www.memphis.edu/drs/pdfs/attendance_policies.pdf                                            ,9391.txt,preprocessed/httpswwwmemphisedudrspdfsattendancepoliciespdf.txt                                    
9392,https://www.memphis.edu/drs/about/rclftts.php                                                       ,9392.txt,preprocessed/httpswwwmemphisedudrsaboutrclfttsphp.txt                                              
9393,https://www.memphis.edu/drs/about/definitions.php                                                   ,9393.txt,preprocessed/httpswwwmemphisedudrsaboutdefinitionsphp.txt                                          
9394,https://bf.memphis.edu/parking/blueline.php                                                         ,9394.txt,preprocessed/httpsbfmemphiseduparkingbluelinephp.txt                                               
